id;version;isbn;rating;art;preis;rabatt;lieferbar;datum;homepage;schlagwoerter;erzeugt;aktualisiert
1;0;978-3-897-22583-1;4;EPUB;11.1;0.011;true;2025-02-01;https://acme.at;TYPESCRIPT;2025-02-01 00:00:00;2025-02-01 00:00:00
20;0;978-3-827-31552-6;3;HARDCOVER;22.2;0.022;true;2025-02-02;https://acme.biz;TYPESCRIPT,JAVASCRIPT;2025-02-02 00:00:00;2025-02-02 00:00:00
30;0;978-0-201-63361-0;2;PAPERBACK;33.3;0.033;true;2025-02-03;https://acme.com;JAVASCRIPT,JAVA;2025-02-03 00:00:00;2025-02-03 00:00:00
40;0;978-0-007-09732-6;1;EPUB;44.4;0.044;true;2025-02-04;https://acme.de;TYPESCRIPT,JAVA;2025-02-04 00:00:00;2025-02-04 00:00:00
50;0;978-3-824-40481-0;1;HARDCOVER;55.5;0.055;true;2025-02-05;https://acme.es;JAVA;2025-02-05 00:00:00;2025-02-05 00:00:00
60;0;978-3-540-43081-0;2;PAPERBACK;66.6;0.066;false;2025-02-06;https://acme.it;PYTHON;2025-02-06 00:00:00;2025-02-06 00:00:00
70;0;978-0-132-35088-4;3;PAPERBACK;77.7;0.077;false;2025-02-07;https://acme.fr;;2025-02-07 00:00:00;2025-02-07 00:00:00
80;0;978-0-134-75759-9;4;HARDCOVER;88.8;0.088;true;2025-02-08;https://acme.pl;JAVA,PYTHON;2025-02-08 00:00:00;2025-02-08 00:00:00
90;0;978-0-321-19368-1;5;HARDCOVER;99.9;0.099;true;2025-02-09;https://acme.ch;JAVA,JAVASCRIPT;2025-02-09 00:00:00;2025-02-09 00:00:00
